Order Date,Quantity,Sales,Discount,Profit
2019-02-25 0:00,23,166.0875,0.5,484.6735
2019-02-26 0:00,27,145.52333333333334,0.3,416.63983333333334
2019-02-27 0:00,16,124.885,0.4875,88.891875
2019-02-28 0:00,5,80.13,0.15,119.955
2019-03-01 0:00,17,262.0725,0.45,303.05899999999997
2019-03-02 0:00,4,191.215,0.4,144.874
2019-03-03 0:00,8,44.76,0.2,146.959
2019-03-04 0:00,45,159.14416666666668,0.34166666666666673,387.4628333333333
2019-03-05 0:00,25,152.78857142857143,0.42857142857142855,266.9577142857143
2019-03-06 0:00,8,45.004999999999995,0.35,90.489
2019-03-07 0:00,12,198.065,0.4,279.345
2019-03-08 0:00,18,200.965,0.225,531.96975
2019-03-09 0:00,12,32.97,0.5,46.334333333333326
2019-03-10 0:00,5,70.98,0.2,280.13
2019-03-11 0:00,33,112.17999999999999,0.5142857142857143,247.96285714285713
2019-03-12 0:00,22,82.22999999999999,0.26,125.80199999999999
2019-03-13 0:00,35,219.39666666666665,0.48888888888888893,342.68744444444445
2019-03-14 0:00,9,94.03666666666668,0.06666666666666667,279.42
2019-03-15 0:00,30,78.63857142857144,0.42857142857142855,203.96085714285715
2019-03-16 0:00,19,185.3075,0.475,391.67075
2019-03-18 0:00,11,182.245,0.55,386.38599999999997
2019-03-19 0:00,15,182.91199999999998,0.36,324.696
2019-03-20 0:00,7,86.1775,0.5,21.391250000000003
2019-03-21 0:00,23,103.32714285714285,0.2285714285714286,275.08314285714283
2019-03-22 0:00,6,124.40000000000002,0.3333333333333333,141.296
2019-03-23 0:00,33,191.22666666666666,0.35555555555555557,245.20022222222224
2019-03-25 0:00,9,241.9825,0.5,243.08700000000002
2019-03-26 0:00,18,78.39750000000001,0.275,175.9065
2019-03-27 0:00,13,254.648,0.36,366.7324
2019-03-28 0:00,13,83.14200000000001,0.45999999999999996,99.9804
2019-03-29 0:00,41,242.89,0.39999999999999997,565.4277272727272
2019-03-30 0:00,22,202.1775,0.65,318.94325000000003
2019-04-01 0:00,17,58.16333333333333,0.5,162.656
2019-04-02 0:00,28,99.10166666666667,0.21666666666666667,345.0888333333333
2019-04-03 0:00,21,151.53142857142856,0.2857142857142857,316.6564285714286
2019-04-04 0:00,8,97.105,0.0,382.17100000000005
2019-04-05 0:00,20,112.72571428571429,0.35714285714285715,173.43757142857143
2019-04-06 0:00,22,83.295,0.35000000000000003,148.12066666666666
2019-04-08 0:00,16,258.0133333333333,0.23333333333333336,418.7455
2019-04-09 0:00,28,151.5614285714286,0.34285714285714286,467.3347142857143
2019-04-10 0:00,29,64.11857142857143,0.2571428571428571,222.40714285714284
2019-04-11 0:00,2,126.03,0.6,89.594
2019-04-12 0:00,14,86.60666666666667,0.3666666666666667,146.41266666666667
2019-04-13 0:00,14,93.64666666666666,0.7333333333333334,97.62266666666666
2019-04-15 0:00,11,415.81666666666666,0.4666666666666666,462.901
2019-04-16 0:00,7,363.135,0.5,248.6415
2019-04-17 0:00,15,149.58,0.5333333333333333,326.91
2019-04-18 0:00,23,98.31166666666667,0.3333333333333333,203.082
2019-04-19 0:00,18,122.60833333333333,0.3333333333333333,186.61666666666667
2019-04-20 0:00,5,191.0,0.4,217.935
2019-04-22 0:00,8,166.50666666666666,0.3666666666666667,213.244
2019-04-23 0:00,18,188.58599999999998,0.26,462.18580000000003
2019-04-24 0:00,15,33.809999999999995,0.16666666666666666,106.76100000000001
2019-04-25 0:00,9,209.68,0.35,742.2860000000001
2019-04-26 0:00,17,330.282,0.5,643.7068
2019-04-27 0:00,6,287.625,0.44999999999999996,399.006
2019-04-29 0:00,20,110.51714285714286,0.18571428571428572,190.14528571428573
2019-04-30 0:00,20,227.67000000000002,0.525,673.83975
2019-05-01 0:00,26,113.63999999999999,0.45,67.2255
2019-05-02 0:00,12,81.89666666666666,0.5333333333333333,161.61666666666667
2019-05-03 0:00,32,68.39333333333333,0.5333333333333333,90.63355555555556
2019-05-04 0:00,25,109.49333333333334,0.31666666666666665,174.28333333333333
2019-05-06 0:00,7,167.6966666666667,0.3,319.63466666666665
2019-05-07 0:00,40,77.155,0.45,264.9881666666667
2019-05-08 0:00,40,156.8576923076923,0.4153846153846154,141.86838461538463
2019-05-09 0:00,14,151.56400000000002,0.34,236.61859999999996
2019-05-10 0:00,28,116.088,0.52,235.4456
2019-05-11 0:00,19,105.27000000000001,0.32,297.943
2019-05-13 0:00,15,144.7825,0.3,201.01475
2019-05-14 0:00,28,123.27333333333334,0.47777777777777775,108.88488888888888
2019-05-15 0:00,29,64.33,0.47500000000000003,113.172375
2019-05-16 0:00,36,237.58199999999997,0.32999999999999996,440.3394
2019-05-17 0:00,48,67.11428571428571,0.25,135.48514285714285
2019-05-18 0:00,7,93.55,0.35,155.5785
2019-05-20 0:00,25,79.28,0.34285714285714286,129.08700000000002
2019-05-21 0:00,20,116.05166666666666,0.4666666666666666,160.99433333333334
2019-05-22 0:00,21,178.28571428571428,0.2857142857142857,227.838
2019-05-23 0:00,16,114.63000000000001,0.45,119.05250000000001
2019-05-24 0:00,28,145.50428571428571,0.35714285714285715,275.6047142857143
2019-05-25 0:00,11,291.735,0.2,1097.7604999999999
2019-05-26 0:00,4,6.24,0.4,12.436
2019-05-27 0:00,27,117.7,0.4714285714285715,290.948
2019-05-28 0:00,23,268.4057142857143,0.14285714285714285,690.9089999999999
2019-05-29 0:00,27,141.53714285714287,0.35714285714285715,363.8405714285714
2019-05-30 0:00,8,176.96,0.6,148.58075
2019-05-31 0:00,42,279.2722222222222,0.37777777777777777,630.938888888889
2019-06-01 0:00,19,160.355,0.3,219.04083333333332
2019-06-03 0:00,19,115.39874999999999,0.4,180.091625
2019-06-04 0:00,39,56.03,0.39166666666666666,115.86841666666665
2019-06-05 0:00,42,93.36461538461539,0.36153846153846153,146.71676923076922
2019-06-06 0:00,27,140.64666666666665,0.2777777777777778,230.315
2019-06-07 0:00,18,230.46166666666667,0.4833333333333334,452.17283333333336
2019-06-08 0:00,45,173.377,0.32999999999999996,332.31100000000004
2019-06-09 0:00,4,57.72,0.5,43.728
2019-06-10 0:00,33,198.07769230769233,0.4461538461538461,234.35123076923077
2019-06-11 0:00,46,288.6045454545455,0.49090909090909096,475.638
2019-06-12 0:00,48,132.3235294117647,0.33529411764705885,162.92429411764707
2019-06-13 0:00,44,138.77266666666668,0.5466666666666666,131.23819999999998
2019-06-14 0:00,41,143.1976923076923,0.3538461538461538,236.66792307692307
2019-06-15 0:00,33,132.93125,0.35,400.887625
2019-06-17 0:00,31,146.13299999999998,0.27999999999999997,228.44549999999998
2019-06-18 0:00,42,132.6123076923077,0.29230769230769227,179.07723076923077
2019-06-19 0:00,18,263.4885714285714,0.42857142857142855,289.35085714285714
2019-06-21 0:00,33,153.82083333333333,0.425,175.04541666666668
2019-06-22 0:00,6,313.14,0.3,249.98875
2019-06-23 0:00,3,170.43,0.7,113.577
2019-06-24 0:00,30,242.21285714285713,0.41428571428571426,649.7922857142858
2019-06-25 0:00,39,179.67230769230767,0.4461538461538461,269.52584615384615
2019-06-26 0:00,67,126.70588235294117,0.31176470588235294,247.84223529411767
2019-06-27 0:00,62,142.16,0.44,262.03686666666664
2019-06-28 0:00,33,74.60400000000001,0.53,115.4327
2019-06-29 0:00,10,229.98666666666668,0.3666666666666667,888.102
2019-06-30 0:00,12,176.88,0.5666666666666667,358.51666666666665
2019-07-01 0:00,17,107.4675,0.3,305.348
2019-07-02 0:00,25,108.41624999999999,0.4375,101.06212500000001
2019-07-03 0:00,28,130.73,0.32999999999999996,240.9744
2019-07-04 0:00,15,120.23750000000001,0.35000000000000003,214.52625
2019-07-05 0:00,22,127.3075,0.575,323.62874999999997
2019-07-06 0:00,22,76.395,0.48333333333333334,81.34216666666667
2019-07-08 0:00,49,116.77916666666665,0.39166666666666666,168.48008333333334
2019-07-09 0:00,13,93.578,0.5599999999999999,68.1744
2019-07-10 0:00,10,147.642,0.2,186.7754
2019-07-11 0:00,35,210.08625,0.4,366.22524999999996
2019-07-12 0:00,38,157.14181818181817,0.18181818181818182,266.1115454545454
2019-07-13 0:00,10,172.44,0.475,121.48425
2019-07-14 0:00,8,125.07,0.30000000000000004,279.1525
2019-07-15 0:00,34,143.4811111111111,0.3888888888888889,349.2793333333333
2019-07-16 0:00,8,234.7725,0.275,476.656
2019-07-17 0:00,18,204.38,0.58,241.78000000000003
2019-07-18 0:00,2,45.38,0.5,39.715
2019-07-19 0:00,16,152.25333333333333,0.6,108.15533333333333
2019-07-20 0:00,24,244.7,0.26,878.7149999999999
2019-07-22 0:00,47,149.325,0.44000000000000006,217.9602
2019-07-23 0:00,35,112.0325,0.35,247.647875
2019-07-24 0:00,14,171.418,0.44000000000000006,237.99540000000002
2019-07-25 0:00,49,203.655,0.35714285714285715,368.92364285714285
2019-07-26 0:00,26,201.78,0.22000000000000003,831.856
2019-07-27 0:00,8,45.03,0.4,211.834
2019-07-28 0:00,2,20.13,0.5,8.63
2019-07-29 0:00,8,300.94,0.6666666666666666,190.89266666666666
2019-07-30 0:00,2,89.12,0.0,174.04
2019-07-31 0:00,6,105.65333333333332,0.5,71.86833333333333
2019-08-01 0:00,51,134.00615384615384,0.3538461538461538,324.4462307692308
2019-08-02 0:00,17,128.87142857142857,0.2857142857142857,170.88414285714285
2019-08-03 0:00,14,91.638,0.54,124.6502
2019-08-04 0:00,19,121.515,0.32499999999999996,301.36725
2019-08-05 0:00,22,195.43833333333336,0.45,211.34666666666666
2019-08-06 0:00,19,158.71800000000002,0.38,205.473
2019-08-07 0:00,37,86.77333333333334,0.3111111111111111,165.7547777777778
2019-08-08 0:00,21,96.27,0.48333333333333334,157.9425
2019-08-09 0:00,22,172.42125,0.375,304.194125
2019-08-10 0:00,23,182.79,0.4000000000000001,549.678
2019-08-12 0:00,25,207.7325,0.475,307.11325
2019-08-13 0:00,40,88.06,0.37,187.6019
2019-08-14 0:00,17,168.35666666666665,0.35000000000000003,415.91316666666665
2019-08-15 0:00,65,167.278,0.33999999999999997,356.99626666666666
2019-08-16 0:00,66,173.7,0.4166666666666667,340.48216666666667
2019-08-17 0:00,7,186.82000000000002,0.5,311.99999999999994
2019-08-19 0:00,56,104.203,0.37,459.483
2019-08-20 0:00,18,69.755,0.5166666666666667,85.77749999999999
2019-08-21 0:00,35,109.3425,0.475,310.352625
2019-08-22 0:00,32,171.90333333333334,0.43333333333333335,161.33058333333332
2019-08-23 0:00,21,265.03000000000003,0.4,420.7774285714286
2019-08-24 0:00,33,176.2911111111111,0.4444444444444444,310.317
2019-08-26 0:00,14,94.27333333333335,0.3333333333333333,297.142
2019-08-27 0:00,55,202.86533333333333,0.33999999999999997,427.75553333333335
2019-08-28 0:00,28,174.21857142857144,0.32857142857142857,282.0835714285714
2019-08-29 0:00,22,228.925,0.4375,231.383125
2019-08-30 0:00,16,226.57666666666668,0.21666666666666667,372.0335
2019-08-31 0:00,10,102.88199999999999,0.36,124.11799999999998
2019-09-01 0:00,1,143.16,0.7,26.578
2019-09-02 0:00,23,160.14777777777778,0.4,149.07722222222222
2019-09-03 0:00,55,127.978125,0.4625,183.6878125
2019-09-04 0:00,18,206.87333333333333,0.24444444444444446,228.1601111111111
2019-09-05 0:00,34,94.79181818181819,0.2,261.535
2019-09-06 0:00,45,79.56153846153846,0.3692307692307692,144.68884615384616
2019-09-07 0:00,8,142.93666666666667,0.3,262.164
2019-09-08 0:00,3,328.06,0.1,881.362
2019-09-09 0:00,27,191.54363636363635,0.43636363636363634,192.4260909090909
2019-09-10 0:00,44,174.60999999999999,0.35,381.82460000000003
2019-09-11 0:00,36,65.3625,0.3875,158.88975
2019-09-12 0:00,52,150.07875,0.34375,244.1205
2019-09-13 0:00,45,90.40454545454546,0.43636363636363645,186.47781818181818
2019-09-14 0:00,51,163.12666666666667,0.35555555555555557,543.8093333333333
2019-09-15 0:00,2,55.44,0.5,34.68
2019-09-16 0:00,30,224.62,0.38749999999999996,487.067875
2019-09-17 0:00,48,201.46076923076922,0.3692307692307692,551.5258461538461
2019-09-18 0:00,16,120.99714285714286,0.38571428571428573,101.28457142857144
2019-09-19 0:00,70,180.2609090909091,0.4318181818181818,213.31513636363636
2019-09-20 0:00,74,123.02857142857142,0.45714285714285713,207.60514285714288
2019-09-21 0:00,33,128.33833333333334,0.4083333333333334,171.25933333333333
2019-09-23 0:00,22,80.39285714285714,0.38571428571428573,116.186
2019-09-24 0:00,25,173.06444444444443,0.6888888888888889,119.50177777777779
2019-09-25 0:00,58,105.487,0.43,160.596
2019-09-26 0:00,27,168.17111111111112,0.2777777777777778,316.48155555555553
2019-09-27 0:00,34,130.16444444444446,0.5,127.53355555555555
2019-09-28 0:00,25,124.49571428571429,0.39999999999999997,193.7887142857143
2019-09-29 0:00,6,162.03,0.0,848.04
2019-09-30 0:00,68,140.49857142857144,0.36428571428571427,345.64885714285714
2019-10-01 0:00,13,219.96333333333334,0.6666666666666666,119.87516666666666
2019-10-02 0:00,40,138.65769230769232,0.5230769230769231,113.43299999999999
2019-10-03 0:00,8,100.93,0.16666666666666666,166.31099999999998
2019-10-04 0:00,53,158.14384615384614,0.33076923076923076,394.8724615384615
2019-10-05 0:00,27,173.94833333333335,0.39999999999999997,326.558
2019-10-07 0:00,20,110.20333333333333,0.3833333333333333,227.36233333333334
2019-10-08 0:00,19,198.73714285714286,0.5,334.7427142857142
2019-10-09 0:00,34,120.88399999999999,0.5,141.2924
2019-10-10 0:00,18,163.23285714285717,0.24285714285714285,228.9322857142857
2019-10-11 0:00,26,143.35181818181817,0.4181818181818182,165.41754545454543
2019-10-12 0:00,1,425.91,0.5,170.105
2019-10-13 0:00,3,305.3,0.5,454.27
2019-10-14 0:00,62,96.73307692307692,0.37692307692307697,243.46907692307693
2019-10-15 0:00,37,154.53384615384616,0.4538461538461539,261.75523076923076
2019-10-16 0:00,33,137.62833333333333,0.3166666666666667,277.9085
2019-10-17 0:00,27,245.52,0.3,519.2616666666667
2019-10-18 0:00,29,133.55333333333334,0.4,150.43255555555555
2019-10-19 0:00,8,51.94,0.35,116.20150000000001
2019-10-21 0:00,31,68.223,0.4,102.4041
2019-10-22 0:00,37,147.78714285714287,0.4642857142857143,184.33385714285714
2019-10-23 0:00,49,153.17071428571427,0.38571428571428573,217.90242857142857
2019-10-24 0:00,18,60.720000000000006,0.42000000000000004,35.9222
2019-10-25 0:00,11,101.7825,0.25,187.14775
2019-10-27 0:00,4,391.14,0.5,622.0
2019-10-28 0:00,28,163.078,0.3,805.4236
2019-10-29 0:00,32,86.83363636363636,0.3909090909090909,113.84754545454547
2019-10-30 0:00,29,122.08454545454546,0.5636363636363636,60.209999999999994
2019-10-31 0:00,43,148.201,0.33999999999999997,468.92660000000006
2019-11-01 0:00,44,161.88272727272727,0.4272727272727273,347.2310909090909
2019-11-02 0:00,13,87.95,0.13333333333333333,329.74733333333336
2019-11-04 0:00,31,87.38875,0.275,211.541875
2019-11-05 0:00,54,157.00307692307692,0.33076923076923076,301.30415384615384
2019-11-06 0:00,32,93.73,0.4,220.91775
2019-11-07 0:00,41,62.54583333333333,0.3666666666666667,114.23391666666667
2019-11-08 0:00,28,156.71555555555557,0.3777777777777778,216.95433333333332
2019-11-09 0:00,24,159.67,0.425,185.058375
2019-11-11 0:00,62,133.25312499999998,0.2875,385.6406875
2019-11-12 0:00,29,54.22,0.3375,75.41862499999999
2019-11-13 0:00,60,227.9353846153846,0.3076923076923077,559.2115384615385
2019-11-14 0:00,9,48.467999999999996,0.45999999999999996,23.3092
2019-11-15 0:00,41,127.4309090909091,0.35454545454545455,144.17081818181816
2019-11-16 0:00,20,231.6657142857143,0.5142857142857142,255.66671428571428
2019-11-17 0:00,6,181.2525,0.22499999999999998,150.47549999999998
2019-11-18 0:00,54,109.15916666666668,0.45,307.4494166666667
2019-11-19 0:00,36,212.29000000000002,0.34444444444444444,436.6508888888889
2019-11-20 0:00,18,102.49555555555555,0.26666666666666666,129.1592222222222
2019-11-21 0:00,12,112.64200000000001,0.36,146.12079999999997
2019-11-22 0:00,34,70.37111111111112,0.3888888888888889,197.3082222222222
2019-11-23 0:00,22,119.49428571428572,0.38571428571428573,213.9487142857143
2019-11-24 0:00,11,47.21333333333333,0.26666666666666666,95.79033333333332
2019-11-25 0:00,47,70.18714285714286,0.45,104.49021428571429
2019-11-26 0:00,47,132.28,0.4857142857142857,210.4710714285714
2019-11-27 0:00,33,246.03166666666667,0.09999999999999999,1146.4656666666667
2019-11-28 0:00,75,246.29333333333332,0.3857142857142857,545.9871904761904
2019-11-29 0:00,41,117.34454545454545,0.4272727272727273,206.24627272727272
2019-11-30 0:00,21,93.24666666666667,0.3,188.31166666666664
2019-12-01 0:00,3,129.99,0.0,388.41
2019-12-02 0:00,43,92.52272727272727,0.41818181818181815,193.2590909090909
2019-12-03 0:00,70,137.50571428571428,0.5,241.878
2019-12-04 0:00,40,148.87266666666667,0.46,177.79326666666665
2019-12-05 0:00,29,163.32125000000002,0.4,302.5675
2019-12-06 0:00,37,145.995,0.3833333333333333,201.41099999999997
2019-12-07 0:00,3,100.59,0.44999999999999996,66.638
2019-12-08 0:00,3,30.06,0.5,38.907
2019-12-09 0:00,53,176.80533333333332,0.4666666666666667,196.5969333333333
2019-12-10 0:00,66,184.57833333333332,0.47777777777777775,312.3232222222222
2019-12-11 0:00,58,110.995,0.19166666666666665,333.79633333333334
2019-12-12 0:00,62,119.10615384615386,0.3923076923076923,266.4687692307692
2019-12-13 0:00,39,116.39454545454545,0.36363636363636365,190.40545454545455
2019-12-14 0:00,16,155.45999999999998,0.44999999999999996,249.81275
2019-12-15 0:00,12,57.45000000000001,0.3,119.88666666666666
2019-12-16 0:00,30,211.13222222222223,0.23333333333333334,464.0398888888889
2019-12-17 0:00,27,220.70999999999998,0.21428571428571427,449.16585714285713
2019-12-18 0:00,54,191.9081818181818,0.4636363636363636,332.66963636363636
2019-12-19 0:00,43,105.12916666666666,0.3,182.97766666666666
2019-12-20 0:00,69,234.20714285714288,0.5095238095238095,385.15385714285713
2019-12-21 0:00,23,107.73500000000001,0.39999999999999997,242.2926666666667
2019-12-23 0:00,61,152.5494117647059,0.4352941176470588,190.86476470588235
2019-12-24 0:00,32,169.50875,0.425,317.440375
2019-12-25 0:00,34,80.801,0.38,131.5614
2019-12-26 0:00,70,250.69666666666666,0.3142857142857143,633.2765238095238
2019-12-27 0:00,28,199.45,0.38,321.0036
2019-12-28 0:00,18,99.40666666666668,0.35000000000000003,188.6928333333333
2019-12-30 0:00,37,112.77625,0.4375,187.887375
2019-12-31 0:00,17,143.0622222222222,0.32222222222222224,88.32655555555556
2020-01-01 0:00,1,106.92,0.0,103.91
2020-01-02 0:00,25,53.089999999999996,0.31999999999999995,162.3324
2020-01-03 0:00,29,113.07125,0.3375,237.18887500000002
2020-01-04 0:00,10,187.5075,0.075,417.332
2020-01-06 0:00,29,178.80571428571426,0.38571428571428573,439.0257142857143
2020-01-07 0:00,5,109.635,0.44999999999999996,68.12899999999999
2020-01-08 0:00,24,109.30714285714285,0.31428571428571433,197.87371428571427
2020-01-09 0:00,37,146.76166666666668,0.43333333333333335,220.3624166666667
2020-01-10 0:00,1,24.99,0.6,6.736
2020-01-11 0:00,11,95.805,0.5,202.36100000000002
2020-01-13 0:00,11,144.25333333333333,0.26666666666666666,183.17533333333336
2020-01-14 0:00,25,144.515,0.2375,318.979375
2020-01-15 0:00,19,54.989999999999995,0.575,59.069
2020-01-16 0:00,19,229.32200000000003,0.4,199.7428
2020-01-17 0:00,39,101.81555555555555,0.5,196.80677777777777
2020-01-18 0:00,22,191.3525,0.35000000000000003,295.408
2020-01-20 0:00,15,260.37833333333333,0.5666666666666667,182.63750000000002
2020-01-21 0:00,19,240.26285714285714,0.5142857142857143,266.1672857142857
2020-01-22 0:00,25,256.31888888888886,0.3555555555555555,375.6142222222222
2020-01-23 0:00,8,23.85,0.2,129.17
2020-01-24 0:00,15,103.66571428571429,0.35714285714285715,101.811
2020-01-25 0:00,15,249.98999999999998,0.7,289.8365
2020-01-26 0:00,9,194.33249999999998,0.175,211.24575
2020-01-27 0:00,1,428.34,0.6,90.156
2020-01-28 0:00,43,195.50900000000001,0.48,546.3936000000001
2020-01-29 0:00,28,125.94090909090909,0.29090909090909095,247.22727272727272
2020-01-30 0:00,17,181.022,0.38,440.03240000000005
2020-01-31 0:00,38,118.119,0.35,162.9445
2020-02-03 0:00,8,115.89250000000001,0.45,70.48100000000001
2020-02-04 0:00,26,135.33,0.5222222222222223,202.02166666666665
2020-02-05 0:00,13,77.235,0.3,125.866
2020-02-06 0:00,20,122.4725,0.375,373.85
2020-02-07 0:00,25,241.23666666666668,0.2333333333333333,891.9088333333333
2020-02-10 0:00,34,50.325,0.3875,100.207125
2020-02-11 0:00,25,266.25333333333333,0.5,463.416
2020-02-12 0:00,21,231.56499999999997,0.3833333333333333,451.662
2020-02-13 0:00,33,245.74333333333334,0.2777777777777778,509.6442222222222
2020-02-14 0:00,36,148.92636363636365,0.509090909090909,261.93781818181816
2020-02-15 0:00,23,82.9,0.54,94.4432
2020-02-17 0:00,32,229.331,0.42000000000000004,271.4207
2020-02-18 0:00,27,149.83444444444444,0.2777777777777778,341.1013333333333
2020-02-19 0:00,17,156.70999999999998,0.44000000000000006,127.1864
2020-02-20 0:00,21,141.0475,0.6000000000000001,143.26399999999998
2020-02-21 0:00,35,128.42,0.4375,222.984875
2020-02-22 0:00,2,276.18,0.3,317.612
2020-02-23 0:00,1,445.62,0.6,-78.632
2020-02-24 0:00,14,77.69399999999999,0.54,39.1936
2020-02-25 0:00,6,184.05999999999997,0.39999999999999997,432.776
2020-02-26 0:00,14,142.15666666666667,0.6,418.52400000000006
2020-02-27 0:00,5,208.87,0.3,415.92400000000004
2020-02-28 0:00,18,124.13666666666666,0.21666666666666667,275.59766666666667
2020-03-01 0:00,5,235.93,0.4,372.62100000000004
2020-03-03 0:00,9,179.755,0.45,152.3745
2020-03-04 0:00,15,101.79833333333333,0.3499999999999999,143.96766666666667
2020-03-05 0:00,21,186.43200000000002,0.33999999999999997,376.0404
2020-03-06 0:00,20,127.10799999999999,0.44000000000000006,166.228
2020-03-07 0:00,17,44.66,0.4,80.0315
2020-03-08 0:00,7,36.11333333333334,0.5333333333333333,21.402666666666665
2020-03-10 0:00,3,410.22,0.0,1147.24
2020-03-11 0:00,49,209.444,0.4,207.91006666666667
2020-03-12 0:00,38,113.115,0.45,133.6595
2020-03-13 0:00,23,117.15428571428572,0.41428571428571426,169.78771428571432
2020-03-14 0:00,40,109.256,0.33999999999999997,178.21290000000002
2020-03-15 0:00,31,178.31400000000002,0.22000000000000003,538.4238
2020-03-17 0:00,34,117.65333333333335,0.35555555555555557,165.75244444444445
2020-03-18 0:00,21,204.09857142857143,0.2857142857142857,307.435
2020-03-19 0:00,28,211.38,0.39999999999999997,342.535
2020-03-20 0:00,27,123.455,0.32999999999999996,185.109
2020-03-21 0:00,18,116.17,0.6666666666666666,64.27016666666667
2020-03-22 0:00,38,209.4388888888889,0.3333333333333333,260.19188888888885
2020-03-24 0:00,33,260.316,0.4600000000000001,420.9548000000001
2020-03-25 0:00,29,139.68428571428572,0.37142857142857144,290.3874285714286
2020-03-26 0:00,21,187.17499999999998,0.48333333333333334,103.13916666666665
2020-03-27 0:00,32,218.15625,0.28750000000000003,667.678
2020-03-28 0:00,35,142.318,0.38,278.469
2020-03-31 0:00,36,144.7581818181818,0.3727272727272727,377.10618181818177
2020-04-01 0:00,13,189.375,0.325,723.066
2020-04-02 0:00,27,135.16166666666666,0.5166666666666666,239.06483333333335
2020-04-03 0:00,20,186.296,0.5800000000000001,272.798
2020-04-04 0:00,13,115.53999999999999,0.25,273.06225
2020-04-05 0:00,2,17.46,0.4,18.462
2020-04-06 0:00,2,172.62,0.1,272.016
2020-04-07 0:00,24,86.28125,0.275,232.6955
2020-04-08 0:00,21,64.02000000000001,0.4,121.8222
2020-04-09 0:00,32,125.0675,0.4625,410.28850000000006
2020-04-10 0:00,13,111.41,0.39999999999999997,259.10249999999996
2020-04-11 0:00,22,145.31333333333333,0.43333333333333335,130.93133333333333
2020-04-13 0:00,3,57.78,0.7,35.502
2020-04-14 0:00,20,166.16199999999998,0.4,232.79340000000002
2020-04-15 0:00,43,149.177,0.39,204.50730000000001
2020-04-16 0:00,32,97.332,0.41,163.7626
2020-04-17 0:00,29,104.46727272727274,0.4454545454545455,58.716727272727276
2020-04-18 0:00,27,144.41142857142856,0.2285714285714286,365.6134285714285
2020-04-19 0:00,14,91.89999999999999,0.4000000000000001,146.17
2020-04-20 0:00,2,74.25,0.1,104.3
2020-04-21 0:00,59,61.372499999999995,0.45625,115.3510625
2020-04-22 0:00,26,178.20999999999998,0.28,452.8156
2020-04-23 0:00,17,104.4475,0.7,150.0045
2020-04-24 0:00,41,91.24624999999999,0.55,141.71175
2020-04-25 0:00,7,118.026,0.22000000000000003,52.9088
2020-04-26 0:00,35,104.05375000000001,0.35,273.36725
2020-04-27 0:00,1,4.97,0.0,-33.54
2020-04-28 0:00,47,170.52,0.34545454545454546,333.32909090909095
2020-04-29 0:00,13,95.85166666666667,0.35000000000000003,154.57833333333335
2020-04-30 0:00,19,94.22200000000001,0.27999999999999997,144.2138
2020-05-01 0:00,45,123.35769230769232,0.4,157.48553846153845
2020-05-02 0:00,26,304.4166666666667,0.21666666666666667,720.7610000000001
2020-05-03 0:00,3,43.31,0.4,75.928
2020-05-04 0:00,7,72.38499999999999,0.55,-143.32550000000003
2020-05-05 0:00,23,99.42875,0.4625,90.561875
2020-05-06 0:00,14,65.546,0.42000000000000004,66.96799999999999
2020-05-07 0:00,24,154.42999999999998,0.35555555555555557,252.51055555555558
2020-05-08 0:00,80,147.0813043478261,0.26521739130434785,315.63408695652174
2020-05-09 0:00,45,161.83166666666668,0.425,245.85799999999998
2020-05-10 0:00,9,203.53,0.45999999999999996,89.21279999999999
2020-05-11 0:00,3,149.58,0.6,110.996
2020-05-12 0:00,12,96.56800000000001,0.3,194.2664
2020-05-13 0:00,42,126.77749999999999,0.4916666666666667,138.08533333333335
2020-05-14 0:00,5,130.98,0.6,218.1
2020-05-15 0:00,27,242.58222222222219,0.2888888888888889,520.4986666666667
2020-05-16 0:00,52,151.62454545454545,0.3181818181818182,264.9144545454546
2020-05-17 0:00,8,209.83666666666667,0.16666666666666666,767.4023333333333
2020-05-19 0:00,37,92.15909090909092,0.49090909090909096,174.70636363636365
2020-05-20 0:00,29,179.6783333333333,0.3833333333333333,297.2418333333333
2020-05-21 0:00,20,60.19285714285714,0.5,69.66471428571428
2020-05-22 0:00,14,168.16285714285715,0.5428571428571428,97.15185714285714
2020-05-23 0:00,13,342.825,0.375,427.106
2020-05-24 0:00,22,173.83714285714288,0.32857142857142857,294.86428571428576
2020-05-25 0:00,6,299.07,0.8,199.174
2020-05-26 0:00,46,112.17363636363635,0.4727272727272727,283.9549090909091
2020-05-27 0:00,26,142.0125,0.3,251.743625
2020-05-28 0:00,17,283.2816666666667,0.5166666666666667,269.0693333333333
2020-05-29 0:00,41,110.33818181818182,0.3090909090909091,192.3777272727273
2020-05-30 0:00,22,65.26666666666667,0.5,95.31333333333333
2020-05-31 0:00,25,106.0925,0.375,127.69075
2020-06-01 0:00,8,229.92,0.3333333333333333,243.45133333333334
2020-06-02 0:00,39,240.17,0.39166666666666666,262.73516666666666
2020-06-03 0:00,25,89.60333333333334,0.35000000000000003,192.04
2020-06-04 0:00,37,232.692,0.48,348.7238
2020-06-05 0:00,16,273.58125,0.25,181.924375
2020-06-06 0:00,47,148.28583333333333,0.4666666666666666,355.36083333333335
2020-06-07 0:00,8,72.015,0.4,110.93199999999999
2020-06-09 0:00,37,139.90714285714284,0.36428571428571427,172.4185
